,product_id,all_tags,tag_len
4407,1002273002,"['결혼식', '패션', '뉴욕', '스타일', '세련된', '고급스러운', '격식', '있는']",8
4408,2309244143,[],0
4409,2246474479,"['스웨이드', '롱', '부츠', '니', '하이', '롱', '부츠', '싸이', '부츠', '싸이', '하이', '롱', '부츠', '슬림롱', '부츠', '니', '하이', '스판', '부츠', '스판롱', '부츠', '싸이', '하이', '부츠', '스웨이드', '하이', '니', '하이', '부츠', '코디']",30
4410,2363513604,[],0
4411,2271852992,[],0
4412,1002292950,"['블랙', '부츠', '겨울', '부츠', '굽', '데', '일리', '부츠', '가죽', '부츠', '사각', '굽']",12
4413,2358156818,"['여성', '롱', '부츠', '통굽롱', '부츠', '여자', '롱', '부츠', '가죽', '롱', '부츠', '세련된', '롱', '부츠', '지퍼', '롱', '부츠', '롱', '부츠', '단화', '단화', '롱', '부츠', '스웨이드', '부츠', '싸이', '하이', '롱', '부츠']",29
4414,1001467312,"['깔끔한', '놈', '코어', '뉴욕', '스타일', '꾸러기', '패션']",7
4415,2190673629,"['착', '감', '좋', '라인', '스웨이드', '롱', '부츠', '슬림핏', '롱', '부츠', '가을', '롱', '부츠', '겨울', '롱', '부츠', '스웨이드', '싸이', '하이', '부츠', '스판롱', '부츠', '니', '하이', '롱', '부츠', '날씬', '부츠']",28
4416,2314268657,"['싸이', '하이', '롱', '부츠', '힐', '싸이', '하이', '부츠', '롱', '부츠', '힐', '스웨이드', '롱', '부츠', '힐', '스키니진', '코디', '미니스커트', '패션', '여자', '롱', '부츠', '겨울', '롱', '부츠', '심플', '롱', '부츠', '섹시한', '롱', '부츠']",31
4417,2340317910,"['겨울', '부츠', '미', '굽롱', '부츠', '스웨이드', '롱', '부츠', '스웨이드', '부츠', '싸이', '하이', '롱', '부츠', '싸이', '하이', '부츠', '여성', '롱', '부츠', '여자', '롱', '부츠', '스판', '부츠', '스판롱', '부츠']",27
4418,2306990998,"['대여', '대여', '연말', '모임', '착', '감', '좋', '패', '피스', '타일', '디테', '일이', '예쁜', '캐', '쥬얼', '디자인', '력셔리한룩', '코디', '쉬운', '레트로', '스타일']",21
4419,2299852425,"['모던', '심플', '세련', '디자인', '최애', '템', '내추럴', '분위기', '핏', '예쁜', '미니멀리즘', '코디', '매칭', '좋', '템', '깔끔한']",16
4420,1002372811,"['싸이', '하이', '부츠', '니', '하이', '부츠', '기모', '안감', '롱', '부츠', '털롱', '부츠', '소', '가죽', '부츠']",15
4421,2340396008,"['만족스러운', '멋', '슈즈', '코디', '쉬운', '시크', '슈즈', '모던', '유니크', '착', '감', '좋', '고급스런', '디자인', '편안한', '착', '감', '라인', '예쁜', '세련된', '신발']",21
4422,2261501667,"['싸이', '하이', '부츠', '스웨이드', '롱', '부츠', '스웨이드', '부츠', '니', '하이', '부츠', '롱', '부츠', '코디', '스판', '부츠', '스판롱', '부츠', '슬림핏', '롱', '부츠', '데', '일리', '롱', '부츠', '니', '하이', '롱', '부츠']",29
4423,1000510140,[],0
4424,2215322287,"['뛰어난', '쿠션', '감', '여성', '케', '주얼', '신발', '싸이', '하이', '부츠', '코디', '스웨이드', '롱', '부츠', '가죽', '롱', '부츠', '스판롱', '부츠', '슬림핏', '롱', '부츠', '가을', '롱', '부츠', '날씬', '롱', '부츠', '롱', '부츠', '코디']",31
4425,2234500892,"['싸이', '하이', '부츠', '스판롱', '부츠', '스웨이드', '스판', '부츠', '스웨이드', '롱', '부츠', '스판', '부츠', '플랫', '롱', '부츠', '하이', '롱', '부츠', '싸이', '하이', '롱', '부츠', '니', '하이', '부츠', '니', '하이', '스판', '부츠']",30
4426,1002485706,"['싸이', '하이', '부츠', '싸이', '하이', '롱', '부츠', '스웨이드', '부츠', '니', '하이', '부츠', '니', '하이', '롱', '부츠', '니', '하이', '스판', '부츠', '싸이', '하이', '스웨이드', '부츠', '스판롱', '부츠', '이스', '판', '부츠', '롱스판', '부츠']",31
4427,2188244556,"['스웨이드', '부츠', '가을', '부츠', '스웨이드', '롱', '부츠', '가을', '롱', '부츠', '스웨이드', '통굽', '부츠', '통굽', '부츠']",15
4428,2459422529,[],0
4429,1002335502,[],0
4430,1002265163,"['여성', '부츠', '여성', '롱', '부츠', '스웨이드', '부츠', '가죽', '부츠', '스웨이드', '롱', '부츠', '부츠', '하이', '부츠', '슬림', '부츠', '대여', '부츠']",19
4431,2257786668,"['착', '감', '좋', '신발', '개성', '있는', '시크', '부츠', '다양', '한코', '디', '가능한', '스웨이드', '롱', '부츠', '스판롱', '부츠', '쎄무롱', '부츠', '쎄무', '부츠', '스웨이드', '부츠', '깔끔한', '롱', '부츠']",26
4432,1002466514,"['뉴욕', '스타일', '세련된', '고급스러운', '시크', '격식', '있는']",7
4433,2257319576,"['가성', '비', '좋', '신발', '여성', '캐', '주얼', '부츠', '유니크', '스타일', '깔끔한', '모던', '감성', '매일', '데', '일리', '슈즈', '제격', '여자', '캐', '쥬얼', '슈즈', '부드러운', '가죽', '스타', '일리', '쉬', '캐', '주얼', '패션']",30
4434,2351317230,[],0
4435,2324000316,[],0
4436,2329924625,"['싸이', '하이', '부츠', '스웨이드', '롱', '부츠', '스웨이드', '부츠', '스웨이드', '구두', '하이힐', '통굽롱', '부츠', '롱', '부츠', '코디', '슬림롱', '부츠', '시선집중', '효과', '캐', '주얼', '롱', '부츠']",24
4437,2299781311,"['여자', '롱', '부츠', '스웨이드', '부츠', '싸이', '하이', '부츠', '싸이', '하이', '롱', '부츠', '겨울', '롱', '부츠', '여자', '겨울', '부츠', '유니크', '아이템', '여성', '캐', '주얼', '슈즈', '스키니진', '심플', '롱', '부츠']",28
4438,2285926283,"['니', '하이', '부츠', '니', '하이', '롱', '부츠', '슬림롱', '부츠', '스판롱', '부츠', '지퍼', '롱', '부츠', '통굽롱', '부츠', '데', '일리', '롱', '부츠', '여성', '디자인', '심플', '모던', '인생', '템']",26
4439,2290664410,"['싸이', '하이', '부츠', '스판롱', '부츠', '가죽', '롱', '부츠', '여성', '롱', '부츠', '사이', '하이', '부츠', '니', '하이', '스판', '부츠', '니', '하이', '롱', '부츠', '오버', '부츠', '대여', '의류', '겨울']",27
4440,2290809817,"['대여', '대여', '따뜻한', '롱', '부츠', '유니크', '스타일', '시크', '고급스러운', '싸이', '하이', '부츠', '싸이', '하이', '롱', '부츠', '스판롱', '부츠', '니', '하이', '스판', '부츠']",22
4441,1000554314,"['니', '하이', '롱', '부츠', '니', '하이', '스판', '소재', '세무', '소재', '스틸', '레토', '라인', '깔끔한', '스타일', '깔끔한', '디자인', '머스트', '브', '아이템', '겨울', '부츠']",22
4442,1002149691,"['롱', '워커', '여자', '롱', '부츠', '군화', '롱', '부츠', '겨울', '부츠', '롱끈', '부츠', '여자', '부츠', '롱', '워커', '부츠', '미', '굽', '부츠']",20
4443,1000596809,"['슬림롱', '부츠', '여성', '롱', '부츠', '플랫', '롱', '부츠', '스웨이드', '롱', '부츠', '가죽', '롱', '부츠', '롱', '워커', '기본', '롱', '부츠', '스판', '부츠', '롱', '부츠', '힐', '통굽롱', '부츠']",26
4444,1002352492,"['깔끔한', '나들이', '데이트', '레이어', '드', '고급스러운']",6
4445,1002311439,"['니', '하이', '부츠', '니', '하이', '롱', '부츠', '니', '하이', '스판', '부츠', '스웨이드', '롱', '부츠', '스웨이드', '부츠', '스판', '부츠']",18
4446,2252741500,"['부츠', '패셔너블', '롱', '부츠', '힐', '니', '하이', '부츠', '싸이', '하이', '부츠', '스웨이드', '부츠', '롱', '부츠', '니', '하이', '스판', '부츠']",19
4447,2301690350,"['겨울', '부츠', '니', '하이', '롱', '부츠', '싸이', '하이', '롱', '부츠', '싸이', '하이', '부츠', '니', '하이', '부츠', '스웨이드', '롱', '부츠', '스웨이드', '부츠', '겨울', '신상', '대여', '의류', '대여', '의류']",27
4448,2259929242,[],0
4449,2271952680,"['싸이', '하이', '부츠', '싸이', '하이', '롱', '부츠', '스웨이드', '부츠', '여자', '부츠', '겨울', '부츠', '데', '일리', '패션', '코디', '유니크', '스타일', '착', '감', '좋', '부츠', '세련된', '신발', '고급스러운', '신발']",27
4450,2291167036,"['싸이', '하이', '롱스판', '부츠', '싸이', '하이', '스니커즈', '롱스판', '부츠', '싸이', '하이', '롱', '부츠', '삭스', '스판롱', '부츠', '삭스', '스판', '스니커즈', '부츠', '삭스', '스니커즈', '삭스', '부츠', '유니크', '스타일', '컨템포러리', '스타', '일링']",29
4451,2369361697,"['싸이', '하이', '싸이', '하이', '부츠', '싸이', '하이', '롱', '부츠', '니트', '롱', '부츠', '삭스', '롱', '부츠', '블랙', '롱', '부츠', '데이트', '코디', '연말', '파티', '연말', '파티', '코디', '연말', '파티', '패션']",28
4452,2315414415,"['여성', '롱', '부츠', '여성', '부츠', '싸이', '하이', '부츠', '스웨이드', '싸이', '하이', '부츠', '가죽', '싸이', '하이', '부츠', '싸이', '하이', '롱', '부츠', '레이스', '업', '부츠', '여성', '가죽', '부츠', '니', '하이', '부츠', '뾰족', '앞코']",31
4453,1002318180,"['스웨이드', '부츠', '겨울', '롱', '부츠', '롱', '부츠', '힐', '스웨이드', '스웨이드', '롱', '부츠', '여자', '롱', '부츠', '클로슈', '스판', '부츠', '스웨이드', '스판', '부츠', '캐', '쥬얼', '무드']",24
4454,2350173417,"['모노', '소울', '오오', '티디', '모던', '스타일', '싸이', '하이', '부츠', '스웨이드', '부츠', '스웨이드', '롱', '부츠', '힐', '니', '하이', '부츠', '겨울', '부츠', '싸이', '하이', '롱', '부츠']",24
4455,2316461898,[],0
4456,2316552666,"['겨울', '부츠', '겨울', '롱', '부츠', '겨울', '하이', '롱', '부츠', '레이스', '업', '부츠', '레이스', '업롱', '부츠', '스트랩', '롱', '부츠', '니', '하이', '롱', '부츠', '오버', '부츠', '레이스', '부츠', '여자', '오버', '부츠']",29
4457,1002435378,"['깔끔한', '세련된', '고급스러운', '시크', '모던']",5
4458,2301370367,"['코디', '좋', '착용', '감', '좋', '데', '일리', '슈즈', '발', '편안한', '세련된', '슈즈', '시즌', '템', '편하고', '세련된']",16
4459,2289637592,"['스웨이드', '롱', '부츠', '스웨이드', '롱', '부츠', '힐', '힐', '부츠', '키', '높이', '부츠', '키', '높이', '롱', '부츠', '롱', '부츠', '힐', '힐롱', '부츠', '오피스', '티', '데', '일리', '롱', '부츠']",27
4460,2329350494,[],0
4461,2328283947,"['싸이', '하이', '부츠', '니', '하이', '부츠', '싸이', '하이', '롱', '부츠', '겨울', '부츠', '스웨이드', '부츠', '가죽', '부츠', '지퍼', '부츠', '세련된', '롱', '부츠', '힐', '부츠', '부츠']",24
4462,1002197432,"['레이스', '업', '부츠', '레이스', '업', '워커', '끈', '부츠']",8
4463,1002186495,"['나들이', '데이트', '여성', '고급스러운', '페미닌']",5
4464,2223090630,"['레더', '롱', '부츠', '롱', '부츠', '힐', '통굽', '부츠', '부츠', '미', '힐', '레더', '부츠', '버클', '힐', '롱', '부츠', '미', '힐']",19
4465,2252878270,"['시즌', '템', '착', '감', '좋', '부츠', '편안하고', '세련된', '따뜻한', '롱', '부츠', '시크', '모던', '깔끔한', '부츠', '코디', '좋', '신발', '라인', '예쁜', '신발', '대여', '겨울', '부츠']",24
4466,2269779332,"['싸이', '하이', '부츠', '싸이', '하이', '롱', '부츠', '스웨이드', '부츠', '스웨이드', '롱', '부츠', '스트', '링', '부츠', '니', '하이', '부츠', '니', '하이', '롱부', '니', '하이', '스판', '부츠', '스웨이드', '롱', '부츠', '힐', '힐', '부츠']",31
4467,2187866628,"['대학생', '패션', '세련된', '고급스러운', '시크', '모던']",6
4468,1002349252,"['세련된', '고급스러운', '시크', '모던', '로맨틱']",5
4469,1002552396,"['니', '하이', '부츠', '니', '하이', '롱', '부츠', '스웨이드', '부츠', '스웨이드', '부츠', '힐', '부츠', '힐', '니', '하이', '스판', '부츠', '스웨이드', '하이', '부츠']",21
4470,2312693955,"['롱', '부츠', '힐', '롱', '부츠', '여성', '롱', '부츠', '스판롱', '부츠', '천연', '소', '가죽', '롱', '부츠', '소', '가죽', '롱', '부츠', '가죽', '롱', '부츠', '천연', '소', '가죽', '부츠', '롱', '부츠', '하이힐', '리얼', '소', '가죽']",32
4471,2283106324,"['력셔리한룩', '모던', '베이직', '디자인', '우아하게', '가성', '비', '좋', '신발', '착', '감', '좋', '라인', '럭셔리', '슈즈', '베이직', '스타일', '슬림핏', '롱', '부츠', '롱', '부츠', '힐']",23
4472,2429193857,"['가죽', '롱', '부츠', '레이스', '업', '부츠', '여자', '롱', '부츠', '여성', '하프', '부츠', '레이스', '업롱', '부츠', '유행', '부츠', '하이', '부츠', '여성', '캐', '주얼', '롱', '부츠', '싸이', '하이', '롱', '부츠']",28
4473,2340255915,"['롱', '부츠', '힐', '싸이', '하이', '부츠', '니', '하이', '부츠', '싸이', '하이', '부츠', '다리', '부츠', '스웨이드', '롱', '부츠', '가죽', '롱', '부츠', '스판롱', '부츠']",22
4474,2323781727,"['스웨이드', '부츠', '스판롱', '부츠', '스웨이드', '롱', '부츠', '니', '하이', '부츠', '싸이', '하이', '부츠', '미', '굽', '부츠', '여성', '롱', '부츠', '여성', '가죽', '롱', '부츠', '스웨이드', '스판', '부츠', '스웨이드', '싸이', '하이', '부츠']",30
4475,2490370359,"['매력', '있는', '스타일', '착용', '감', '좋', '고퀄', '라인', '이쁜', '패션', '완성', '깔끔한', '부츠', '질', '좋']",15
4476,2250395465,"['롱', '부츠', '힐', '여자', '롱', '부츠', '힐', '오버', '부츠', '니', '하이', '부츠', '니', '하이', '롱', '부츠', '니', '하이', '스판', '부츠', '스판', '부츠', '힐', '부츠', '힐', '싸이', '하이', '부츠', '싸이', '하이', '롱', '부츠']",32
4477,2231930476,"['워커', '부츠', '워커', '롱', '부츠', '롱', '부츠', '레이스', '업', '레이스', '업', '워커', '레이스', '업롱', '부츠', '레이스', '업', '부츠', '레이스', '업', '스타일', '레이스', '업', '워커힐', '롱', '부츠', '단화']",27
4478,2238760898,"['여자', '부츠', '롱', '부츠', '코디', '스판롱', '부츠', '스웨이드', '롱', '부츠', '레더', '롱', '부츠', '지퍼', '롱', '부츠', '여성', '롱', '부츠', '여자', '롱', '부츠', '데', '일리', '롱', '부츠', '가을', '신발']",28
4479,1000492601,"['여자', '롱', '부츠', '가죽', '롱', '부츠', '수제', '부츠', '가죽', '부츠', '홍대', '구두', '여자', '수제', '여성', '수제', '수제', '롱', '부츠', '여성', '롱', '부츠']",22
4480,2323913026,"['오버', '부츠', '오버', '니삭스', '부츠', '삭스', '부츠', '폴리', '부츠', '양말', '부츠', '양말', '롱', '부츠', '삭스', '롱', '부츠', '겨울', '부츠', '극세사', '부츠', '슬림롱', '부츠']",23
4481,2340128508,"['코디', '좋', '발', '편안한', '세련된', '슈즈', '데', '일리', '슈즈', '착용', '감', '좋', '편하고', '세련된', '시즌', '템', '세련된', '롱', '부츠']",19
4482,2394114825,"['레이스', '업', '부츠', '롱', '부츠', '코디', '끈', '부츠', '레이스', '업롱', '부츠', '유행', '부츠', '미', '힐', '레이스', '업', '부츠', '롱', '부츠', '힐', '파리', '지엔', '걸']",24
4483,2331231777,"['스판', '부츠', '스웨이드', '부츠', '여성', '캐', '쥬얼', '부츠', '착', '감', '좋', '스', '판하', '부츠', '스', '판하', '롱', '부츠', '끈롱', '부츠', '니', '하이', '부츠', '섹시한', '롱', '부츠', '라인', '예쁜']",28
4484,2417003771,"['세련된', '스타일', '프랑스', '감성', '캐', '쥬얼', '오피스', '품격', '있는', '하나', '블랙', '블링', '착', '감', '좋', '따뜻한', '겨울', '부츠', '멋', '슈즈']",20
4485,2214802698,"['우아한', '여성', '섹시', '무드코디', '럭셔리', '모던', '유니크', '감성', '다양한', '연출', '뽐', '대여', '대여', '대여', '겨울']",15
4486,2282592797,"['버클', '부츠', '롱', '부츠', '힐', '데이트', '롱', '버클', '부츠', '여자', '버클', '부츠', '여자', '버클', '부츠', '힐', '버클', '롱', '부츠', '버클', '롱', '부츠', '힐', '여자', '부츠', '힐', '부츠', '힐']",28
4487,1002333670,[],0
4488,2319810552,"['소녀', '큐', '티코', '디', '트렌드', '한스타', '일링', '캐', '쥬얼', '시선집중', '효과', '스타', '일리', '쉬', '내츄럴', '스타일', '탁월한', '쿠션', '감', '원피스', '신발']",21
4489,2331571046,"['멋쟁이', '부츠', '빈티', '느낌', '시크', '부츠', '캐', '쥬얼', '아이템', '편안하고', '세련된', '코디', '쉬운', '유행', '타지', '캐', '주얼', '롱', '부츠', '시크', '롱', '부츠']",22
4490,2277011230,"['롱', '부츠', '힐', '롱', '부츠', '여성', '롱', '부츠', '스판롱', '부츠', '천연', '소', '가죽', '롱', '부츠', '소', '가죽', '롱', '부츠', '가죽', '롱', '부츠', '천연', '소', '가죽', '부츠', '롱', '부츠', '하이힐', '리얼', '소', '가죽']",32
4491,1002584972,"['겨울', '부츠', '여성', '부츠', '싸이', '부츠', '니', '하이', '부츠', '여성', '롱', '부츠', '대여', '부츠', '스웨이드', '부츠', '스웨이드', '싸이', '부츠', '가죽', '부츠', '가죽', '싸이', '부츠']",24
4492,2325565405,"['편한', '신발', '겨울', '슈즈', '키', '높이', '부츠', '털롱', '부츠', '따뜻한', '부츠', '따뜻한', '롱', '부츠', '털', '안감', '부츠', '털', '안감', '롱', '부츠', '스웨이드', '부츠', '스웨이드', '롱', '부츠']",26
4493,2234158586,"['스커트', '올블랙', '패션', '여성', '구두', '시크', '하이', '롱', '부츠', '스웨이드', '부츠', '하이', '부츠']",13
4494,2268994034,"['대여', '대여', '가을', '데', '일리', '깔끔한', '펌프스', '힐', '로퍼', '슬리퍼', '편안하고', '세련된', '앵', '힐', '발편한슈즈']",15
4495,2286517872,"['시크', '고급스러운', '겨울', '대여', '대여', '기념일', '시크', '부츠', '따뜻한', '겨울', '부츠']",11
4496,2252923609,[],0
4497,2392412235,"['싸이', '하이', '부츠', '싸이', '하이', '롱', '부츠', '지퍼', '롱', '부츠', '자', '크롱', '부츠', '스웨이드', '롱', '부츠', '스웨이드', '부츠', '싸이', '하이', '섹시한', '섹시한', '롱', '부츠', '귀여운', '롱', '부츠']",27
4498,2316663777,"['여자', '롱', '부츠', '겨울', '롱', '부츠', '겨울', '부츠', '겨울', '여자', '부츠', '겨울', '자롱', '부츠', '싸이', '하이', '롱', '부츠', '니', '하이', '롱', '부츠', '니', '하이', '부츠', '스웨이드', '롱', '부츠', '가죽', '싸이', '하이', '부츠']",32
4499,2307583727,"['싸이', '하이', '부츠', '니', '하이', '부츠', '싸이', '하이니', '하이', '스웨이드', '롱', '부츠', '싸이', '하이', '롱', '부츠', '스웨이드', '싸이', '하이', '부츠', '여자', '겨울', '부츠', '스웨이드', '롱', '부츠', '힐', '부츠', '힐', '겨울', '부츠', '힐']",32
4500,2267737015,"['니트', '부츠', '니', '하이', '부츠', '여성', '롱', '부츠', '사이', '하이', '부츠', '니트', '롱', '부츠', '데일', '리코', '디', '롱', '부츠', '코디', '여성', '캐', '주얼', '롱', '부츠', '세련된', '스타일', '고급스러운', '롱', '부츠']",30
4501,1002335094,"['세련된', '고급스러운', '시크', '슬림', '락', '시크']",6
4502,2376849822,"['싸이', '하이', '부츠', '여자', '겨울', '부츠', '이미', '굽롱', '부츠', '미', '힐', '싸이', '하이', '부츠', '스웨이드', '롱', '부츠', '스웨이드', '부츠', '니', '하이', '부츠', '통굽롱', '부츠', '통굽롱', '부츠', '민', '스웨이드', '롱', '부츠']",30
4503,1002427229,"['여성', '부츠', '사이', '하이', '부츠', '악세사리', '패션', '벨트']",8
4504,2369367416,"['스웨이드', '편안하고', '세련된', '스웨이드', '부츠', '착', '감', '좋', '하객패션', '슈즈', '겨울', '부츠', '코디', '활용', '높은', '무드있', '원피스', '연말', '코디']",19
4505,2343646261,[],0
4506,2296375009,"['싸이', '하이', '부츠', '여성', '부츠', '싸이', '하이', '롱', '부츠', '스웨이드', '부츠', '롱', '부츠', '힐', '롱', '부츠', '코디', '여성', '부츠', '코디', '부츠', '힐']",22
4507,1000554290,[],0
4508,1002393176,"['롱', '부츠', '힐', '스웨이드', '롱', '부츠', '스웨이드', '슈즈', '데', '일리', '부츠', '데', '일리', '롱', '부츠', '부츠', '힐', '여성', '부츠']",19
4509,2299657233,"['여자', '롱', '부츠', '대세', '패션', '스웨이드', '롱', '부츠', '싸이', '하이', '부츠', '시즌', '템', '스키니진', '싸이', '하이', '롱', '부츠', '대여', '늘씬', '우아한', '여성']",22
4510,2285053032,"['미', '힐', '싸이', '하이', '부츠', '미', '힐롱', '부츠', '미', '힐', '스웨이드', '부츠', '미', '힐', '가죽', '부츠', '미', '힐', '하이', '삭스', '부츠', '스웨이드', '롱', '부츠', '스웨이드', '부츠', '스웨이드', '싸이', '하이', '부츠', '가죽', '싸이', '하이', '부츠', '싸이', '하이', '롱', '부츠']",38
4511,1000636297,[],0
4512,1002381822,"['깔끔한', '나들이', '내추럴', '고급스러운', '단정']",5
4513,2268149282,"['워커', '롱', '부츠', '레이스', '업', '부츠', '레이스', '업롱', '부츠', '여성', '케', '쥬얼', '부츠', '미', '힐롱', '부츠', '롱', '워커', '롱', '워커', '부츠', '끈', '부츠', '끈롱', '부츠', '여자', '워커', '부츠']",28
4514,1002422306,"['내추럴', '놈', '코어', '뉴욕', '스타일', '럭셔리', '레이어', '드']",8
4515,2266748037,[],0
4516,1000765702,"['깔끔한', '내추럴', '모던', '유니크', '소프트', '패션']",6
4517,2351681804,"['니', '하이', '부츠', '스판', '부츠', '니', '하이', '롱', '부츠', '부츠', '부츠']",11
4518,1002379267,"['니', '하이', '부츠', '스웨이드', '롱', '부츠', '싸이', '하이', '부츠', '여성', '부츠', '쇼핑몰', '스판롱', '부츠', '오프', '랜', '부츠']",17
4519,1002380938,"['스웨이드', '부츠', '모던', '부츠', '블랙', '부츠', '롱', '부츠', '코디', '스타', '일리', '쉬', '신발', '지퍼', '부츠']",15
4520,2288589198,"['싸이', '하이', '부츠', '겨울', '부츠', '니', '하이', '부츠', '여자', '부츠', '대여', '대여', '트렌드', '한스타', '일링', '시크', '무드', '겨울', '부츠', '코디']",20
4521,1000610667,"['럭셔리', '세련된', '고급스러운', '격식', '있는']",5
4522,1002402772,"['싸이', '하이', '롱', '부츠', '사이', '하이', '부츠', '스웨이드', '롱', '부츠', '통굽롱', '부츠', '연예인', '부츠', '톡특', '신발', '명품', '스타일', '데', '일리', '부츠', '그레이', '부츠', '검정', '기본', '부츠']",26
4523,2277950264,"['코디', '좋', '데', '일리', '슈즈', '세련된', '슈즈', '착용', '감', '좋', '발', '편안한', '모던', '슈즈', '여성', '코디', '모던', '슈즈']",18
4524,2328811067,"['스판', '부츠', '스판', '부츠', '힐', '스판롱', '부츠', '싸이', '하이', '싸이', '하이', '롱', '부츠', '싸이', '하이', '부츠', '니', '하이', '부츠', '슬림롱', '부츠', '스틸', '레토', '부츠', '스틸', '레토', '부츠', '힐']",28
4525,1002301688,"['여성', '캐', '주얼', '유니크', '포인트', '패션', '일상패션']",7
4526,2318909644,"['블랙', '롱', '부츠', '심플', '롱', '부츠', '신상', '롱', '부츠', '여성', '롱', '부츠', '가죽', '롱', '워커', '통굽', '워커', '부츠', '롱', '워커', '롱', '부츠', '워커', '레이스', '업롱', '부츠', '레이스', '업롱', '워커']",29
4527,1002324860,"['니', '하이', '부츠', '싸이', '하이', '부츠', '스웨이드', '부츠', '스웨이드', '싸이', '하이', '부츠', '싸이', '하이', '부츠', '코디', '여자', '롱', '부츠', '스웨이드', '하이', '부츠', '가죽', '롱', '부츠', '통굽롱', '부츠', '싸이', '하이', '롱', '부츠']",31
4528,2295546332,"['롱', '부츠', '힐', '롱', '부츠', '워커', '롱', '부츠']",8
4529,2207744331,"['슈즈', '롱', '부츠', '코디', '코디', '쉬운', '멋', '캐', '쥬얼', '격식', '있는', '시크', '보이시', '섹시', '무드코디', '겨울', '부츠', '롱', '부츠', '힐']",20
4530,2373022279,"['버클', '롱', '부츠', '기모', '안감', '롱', '부츠', '지퍼', '롱', '부츠', '겨울', '롱', '부츠', '롱', '부츠', '코디', '블랙', '롱', '부츠', '무릎', '밑', '부츠', '활용', '높은', '베이직', '모던', '실용', '만점']",28
4531,2215769282,"['합리', '착용', '감', '좋', '데', '일리', '슈즈', '미', '굽', '싸이', '부츠', '발', '편안한', '앵클숏', '매일', '세련된', '롱', '부츠']",18
4532,2281448121,"['원피스', '신발', '질', '좋', '리얼', '레더', '느낌', '과', '유니크', '하나', '인스타', '패션', '세련된', '스타일', '여신', '스타일', '유행', '타지']",18
4533,2370625327,"['착', '감', '좋', '부츠', '부드러운', '가죽', '블랙', '간지', '착', '감', '좋', '데', '일리', '슈즈', '제격', '따뜻한', '롱', '부츠', '미', '굽롱', '부츠', '지퍼', '롱', '부츠', '플랫', '롱', '부츠', '데', '일리', '롱', '부츠']",31
4534,2341544546,"['레이스', '업', '레이스', '업', '부츠', '싸이', '하이', '싸이', '하이', '부츠', '레이스', '업롱', '부츠', '싸이', '하이', '롱', '부츠', '파티', '부츠', '파티', '코디', '겨울', '롱', '부츠', '겨울', '부츠']",26
4535,2246680827,"['니트', '부츠', '니', '하이', '부츠', '여성', '롱', '부츠', '미러', '굽롱', '부츠', '니트', '롱', '부츠', '롱', '부츠', '코디', '여성', '캐', '주얼', '롱', '부츠', '세련된', '스타일', '데일', '리코', '디', '세련된']",28
4536,2312643437,"['모던', '시크', '세련된', '신발', '심플', '모던', '력셔리한룩', '트렌드', '한스타', '일링', '매니', '쉬', '고급스러운', '슈즈', '미니', '멀', '스타일', '어디', '코디', '가능한', '시크']",21
4537,1000469988,[],0
4538,2292906696,"['섹시한', '시크', '스웨이드', '롱', '부츠', '겨울', '롱', '부츠', '지퍼', '롱', '부츠', '굽', '타이', '트', '부츠', '부츠', '튼튼한', '신발', '부드러운', '가죽']",20
4539,1002339474,[],0
4540,1001467186,"['레이어', '드', '세련된', '모던', '보헤미안', '빈티']",6
4541,1002518076,"['럭셔리', '고급스러운', '시크', '모던', '심플']",5
4542,2326828876,"['하객', '기모', '롱', '부츠', '롱', '부츠', '통굽롱', '부츠', '데', '일리', '롱', '부츠', '스웨이드', '롱', '부츠', '스웨이드', '부츠', '데이트', '코디', '하객', '코디', '겨울', '롱', '부츠']",24
4543,2279839950,"['대여', '여성', '케', '쥬얼', '부츠', '산', '컬러', '감', '매일', '바', '이름']",11
4544,2276111633,"['멋', '스럽', '깔끔한', '스타', '일리', '쉬', '고급스러운', '신발', '겨울', '부츠', '코디', '따뜻한', '롱', '부츠', '세련된', '롱', '부츠', '겨울', '롱', '부츠', '코디', '스판롱', '부츠', '겨울', '롱', '부츠']",26
4545,2323817905,"['러블리', '패션', '멋', '데일', '리코', '디', '파티', '키', '자코', '디', '연말', '모임', '겨울', '대여', '대여']",15
4546,2319366457,"['여자', '롱', '부츠', '겨울', '롱', '부츠', '키', '높이', '롱', '부츠', '니', '하이', '롱', '부츠', '스웨이드', '부츠', '스웨이드', '롱', '부츠', '여자', '스웨이드', '부츠', '여자', '스웨이드', '롱', '부츠', '스웨이드', '하이', '부츠', '지퍼', '롱', '부츠']",32
4547,2474393052,"['오늘', '패션', '착용', '감', '좋', '코디', '완성', '캐', '주얼', '스타일', '유행', '타지', '활용', '높은', '여친', '패션']",16
4548,2379445761,"['니', '하이', '부츠', '스판', '부츠', '니트', '부츠', '삭스', '부츠', '데일', '리코', '디', '데이트', '시크', '부츠', '원피스', '코디', '좋', '신발', '멋', '부츠']",21
4549,2275249055,[],0
4550,2312585340,"['코디', '좋', '세련된', '슈즈', '데', '일리', '슈즈', '착용', '감', '좋', '발', '편안한', '시즌', '템', '편하고', '세련된', '가죽', '롱', '부츠', '싸이', '하이', '부츠', '싸이', '하이', '롱', '부츠']",26
