,Id,Rating,Review
598,2038327992,보통,사이즈가 많이 크게나왔네요 
599,2038327992,만족,아주아주아주아주 아주아주아주아주 아주아주아주아주 아주아주아주아주 아주아주아주아주 아주아주아주아주 굿 
600,2038327992,보통,260신을걸 그랫네요 좀커요ㅜㅜ 
601,2038327992,만족,예쁜데 오염이약간 묻어왔는데 교환하기 귀찬아 그냥 신습니다 
602,2038327992,만족,아주아주아주아주 굿 
603,2038327992,만족,아주아주아주아주 굿 
604,2038327992,보통,ㅇㄱㄱㄱ ㅎㅎ ㅇㅇ 
605,1002310820,,
606,1001148300,,
607,2234001944,,
608,2223116170,,
609,1003291137,만족,가격대비 완전맘에들어요 
610,1003291137,만족,탄탄해보이고 개이쁨 
611,1003291137,만족,좋아조아요 
612,1003291137,만족,편안하고 이뻐요~~추천이요!! 
613,1003291137,만족,ㅁㄴㅇㄼㄷㄳ 
614,1003291137,만족,실버 이쁩니다 여름에 딱입니다 ^^ 
615,1003291137,만족,빠른배송 만족합니다 감사합니다 편하고좋네요 
616,1003291137,만족,정사이즈구요. 키높이효과는있는것같아요. 신발이쁘구요코디잘해서신어야겠어요 ㅋ 
617,1003019579,,
618,2059713023,,
619,2363998122,,
620,2145195058,,
621,2631371424,만족,너무 맘에듭니다 
622,2631371424,만족,너무 맘에듭니다 
623,2631371424,만족,편하네요^o^ 
624,2631371424,만족,잘 받았어요‥색도이쁘네요 가볍고발도편해요강력추천합니다‥ 
625,2631371424,만족,만족합니다 
626,2631371424,만족,만족합니다. 
627,2631371424,만족,편하고 좋아요 
628,2631371424,만족,편하고 좋네요. 
629,2271230933,,
630,1002421977,,
631,1002463948,,
632,1002921003,,
633,2663140669,만족,생각했던 만큼 깔끔하고 편하게 신을것 같아요~~ 
634,2663140669,보통,가격대비 만족합니다~예뿌게 신을께요~^^ 
635,2663140669,만족,키높이효과는그닥이지만 심플하니 막신기죠아용 
636,2663140669,불만,일단 키높이 3센치는 거짓이구여 발가락이 넘나아파서 오래 못신어여 두번은 안살듯 
637,2663140669,만족,넘 맘에들어요 가볍고 편해요~~^^ 근데 검은색 티가 묻어있더라구요. 검수를 잘하셔서 판매하면 좋을듯 하네요 
638,2663140669,만족,사진과 같습니다. 
639,2663140669,보통,진짜....더럽긴해요 화이트 신발을 아무리 중국산이라해도 중고처럼 더럽게 보내면 어쩌라는건지 
640,2663140669,만족,생각보다 더이뻐서 놀랫어요. 감사해요. 많이 파세요~~^^ 
641,2663140669,보통,신발은 이쁘고 편해요 근데 신발에 여기저기 드러움이 묻어 있드라구요 그거 빼면 좋아요 
642,2558118728,,
643,2509092415,,
644,1002765420,,
645,2164375094,,
646,2540403929,,
647,1002448042,,
648,2172295751,,
649,2013991264,,
650,1003589356,,
651,2366335694,,
652,2674358575,,
653,1003444717,,
654,2172680278,,
655,2553894415,,
656,2188421510,,
657,1003204719,,
658,2352861256,,
659,1001815009,,
660,2580964544,,
661,2654500065,,
662,1002939839,,
663,2433464178,,
664,2554568270,,
665,2260669569,,
666,1003722589,,
667,2338755796,,
668,1001158193,,
669,1000481502,만족,신기무난하네여 
670,1000481502,만족,편하고 이쁘고 좋아요.대박나세요 
671,1000481502,만족,만족합니다 
672,1000481502,만족,예쁘네요 배송은 겁나늦지만 
673,1000481502,보통,오래기다려서 좀 기분이 상하긴했는데 신발은 예뻐요 
674,1000481502,만족,예쁘고 편해요 
675,1000481502,만족,빠른배송좋아요 
